100,4950,3.502E-4
200,19900,0.0011437
300,44850,0.0021882
400,79800,0.001019
500,124750,0.0019522
600,179700,0.0024257
700,244650,0.0033605
800,319600,0.0046648
900,404550,0.0059979
1000,499500,0.0087403
1100,604450,0.0085885
1200,719400,0.0101115
1300,844350,0.0137825
1400,979300,0.0128483
1500,1124250,0.0120135
1600,1279200,0.0185886
1700,1444150,0.0199798
1800,1619100,0.0230202
1900,1804050,0.0265549
2000,1999000,0.0232796
2100,2203950,0.0238362
2200,2418900,0.0292704
2300,2643850,0.0267024
2400,2878800,0.0343292
2500,3123750,0.034088
2600,3378700,0.0384215
2700,3643650,0.0387731
2800,3918600,0.0402611
2900,4203550,0.0400966
3000,4498500,0.0474024
3100,4803450,0.0530559
3200,5118400,0.0521907
3300,5443350,0.0549302
3400,5778300,0.0559283
3500,6123250,0.0620964
