100,200,2.984E-4
200,400,8.492E-4
300,600,6.432E-4
400,800,4.228E-4
500,1000,3.368E-4
600,1200,7.587E-4
700,1400,5.445E-4
800,1600,6.865E-4
900,1800,8.878E-4
1000,2000,9.078E-4
1100,2200,0.001168
1200,2400,0.0012483
1300,2600,0.0013086
1400,2800,0.0017252
1500,3000,0.0017102
1600,3200,0.0022017
1700,3400,0.0023895
1800,3600,0.0027398
1900,3800,4.1E-6
2000,4000,0.0035722
2100,4200,0.0037926
2200,4400,0.003814
2300,4600,0.0048954
2400,4800,0.0052372
2500,5000,0.0053608
2600,5200,0.0051514
2700,5400,0.0056368
2800,5600,0.0059943
2900,5800,0.0066104
3000,6000,0.0068324
3100,6200,0.0072565
3200,6400,0.0077802
3300,6600,0.008359
3400,6800,0.0086932
3500,7000,0.0090165
3600,7200,0.0094349
3700,7400,0.0098827
3800,7600,0.0098593
3900,7800,0.0119996
4000,8000,0.0119624
4100,8200,0.0139577
4200,8400,0.0134543
4300,8600,0.0134683
4400,8800,0.0136118
4500,9000,0.0147513
4600,9200,0.0148547
4700,9400,0.0157144
4800,9600,0.0165991
4900,9800,0.0193222
5000,10000,0.0165844
